x,y,olive,zone
698045.144,4496463.152000001,0.1894,surveillance
699045.144,4496463.152000001,0.1729,surveillance
700045.144,4496463.152000001,0.2181,surveillance
701045.144,4496463.152000001,0.141,surveillance
702045.144,4496463.152000001,0.48100000000000004,surveillance
703045.144,4496463.152000001,0.6709,surveillance
704045.144,4496463.152000001,0.5211,containment
705045.144,4496463.152000001,0.6657,containment
706045.144,4496463.152000001,0.3188,containment
707045.144,4496463.152000001,0.325,containment
708045.144,4496463.152000001,0.9319,containment
709045.144,4496463.152000001,0.6481,containment
710045.144,4496463.152000001,0.5524,containment
711045.144,4496463.152000001,0.5196999999999999,containment
712045.144,4496463.152000001,0.7756000000000001,containment
713045.144,4496463.152000001,0.255,containment
714045.144,4496463.152000001,0.1393,containment
715045.144,4496463.152000001,0.39899999999999997,containment
716045.144,4496463.152000001,0.40020000000000006,containment
717045.144,4496463.152000001,0.6990000000000001,containment
718045.144,4496463.152000001,0.7802,containment
719045.144,4496463.152000001,0.5574,containment
720045.144,4496463.152000001,0.3654,containment
721045.144,4496463.152000001,0.893,containment
722045.144,4496463.152000001,0.3096,containment
723045.144,4496463.152000001,0.3024,containment
724045.144,4496463.152000001,0.5502,containment
725045.144,4496463.152000001,0.9475,containment
726045.144,4496463.152000001,0.9618000000000001,containment
727045.144,4496463.152000001,0.3825,containment
728045.144,4496463.152000001,0.7502,containment
729045.144,4496463.152000001,0.621,containment
730045.144,4496463.152000001,0.3385,containment
731045.144,4496463.152000001,0.9298000000000001,infected
732045.144,4496463.152000001,0.7341,infected
733045.144,4496463.152000001,0.2736,infected
734045.144,4496463.152000001,0.3858,infected
735045.144,4496463.152000001,0.5532,infected
736045.144,4496463.152000001,0.2876,infected
737045.144,4496463.152000001,0.209,infected
738045.144,4496463.152000001,0.12300000000000001,infected
739045.144,4496463.152000001,0.16010000000000002,infected
740045.144,4496463.152000001,0.34840000000000004,infected
741045.144,4496463.152000001,0.0091,infected
742045.144,4496463.152000001,0.23149999999999998,infected
743045.144,4496463.152000001,0.0366,infected
744045.144,4496463.152000001,0.057300000000000004,infected
745045.144,4496463.152000001,0.0089,infected
748045.144,4496463.152000001,0.0053,infected
749045.144,4496463.152000001,0.024300000000000002,infected
750045.144,4496463.152000001,0.0092,infected
752045.144,4496463.152000001,0.4175,infected
753045.144,4496463.152000001,0.1653,infected
754045.144,4496463.152000001,0.0159,infected
660045.144,4495463.152000001,0.05,disease-free
661045.144,4495463.152000001,0.0851,disease-free
662045.144,4495463.152000001,0.0723,disease-free
663045.144,4495463.152000001,0.18710000000000002,disease-free
664045.144,4495463.152000001,0.2346,disease-free
665045.144,4495463.152000001,0.0745,disease-free
666045.144,4495463.152000001,0.2841,disease-free
667045.144,4495463.152000001,0.2309,disease-free
668045.144,4495463.152000001,0.084,disease-free
669045.144,4495463.152000001,0.21100000000000002,disease-free
670045.144,4495463.152000001,0.055999999999999994,disease-free
671045.144,4495463.152000001,0.1978,disease-free
672045.144,4495463.152000001,0.157,disease-free
673045.144,4495463.152000001,0.18460000000000001,disease-free
674045.144,4495463.152000001,0.1558,disease-free
675045.144,4495463.152000001,0.1654,disease-free
676045.144,4495463.152000001,0.3311,disease-free
677045.144,4495463.152000001,0.2302,disease-free
678045.144,4495463.152000001,0.0748,disease-free
680045.144,4495463.152000001,0.0658,disease-free
681045.144,4495463.152000001,0.0634,disease-free
683045.144,4495463.152000001,0.024300000000000002,disease-free
684045.144,4495463.152000001,0.0464,disease-free
685045.144,4495463.152000001,0.4017,disease-free
686045.144,4495463.152000001,0.532,disease-free
687045.144,4495463.152000001,0.5533,disease-free
688045.144,4495463.152000001,0.31829999999999997,disease-free
689045.144,4495463.152000001,0.2159,disease-free
690045.144,4495463.152000001,0.10039999999999999,disease-free
691045.144,4495463.152000001,0.0588,surveillance
692045.144,4495463.152000001,0.1618,surveillance
693045.144,4495463.152000001,0.2557,surveillance
694045.144,4495463.152000001,0.3223,surveillance
695045.144,4495463.152000001,0.3453,surveillance
696045.144,4495463.152000001,0.5303,surveillance
697045.144,4495463.152000001,0.5892000000000001,surveillance
698045.144,4495463.152000001,0.23170000000000002,surveillance
699045.144,4495463.152000001,0.2763,surveillance
700045.144,4495463.152000001,0.1671,surveillance
701045.144,4495463.152000001,0.0128,surveillance
702045.144,4495463.152000001,0.3346,surveillance
703045.144,4495463.152000001,0.3143,surveillance
704045.144,4495463.152000001,0.6507,containment
705045.144,4495463.152000001,0.47490000000000004,containment
706045.144,4495463.152000001,0.0146,containment
707045.144,4495463.152000001,0.0412,containment
708045.144,4495463.152000001,0.5108,containment
709045.144,4495463.152000001,0.41490000000000005,containment
710045.144,4495463.152000001,0.48590000000000005,containment
711045.144,4495463.152000001,0.2952,containment
712045.144,4495463.152000001,0.281,containment
713045.144,4495463.152000001,0.39030000000000004,containment
714045.144,4495463.152000001,0.1905,containment
715045.144,4495463.152000001,0.3256,containment
716045.144,4495463.152000001,0.6705,containment
717045.144,4495463.152000001,0.8715,containment
718045.144,4495463.152000001,0.5644,containment
719045.144,4495463.152000001,0.7127,containment
720045.144,4495463.152000001,0.6522,containment
721045.144,4495463.152000001,0.6616,containment
722045.144,4495463.152000001,0.5383,containment
723045.144,4495463.152000001,0.3024,containment
724045.144,4495463.152000001,0.7975,containment
725045.144,4495463.152000001,0.9473999999999999,containment
726045.144,4495463.152000001,0.8654999999999999,containment
727045.144,4495463.152000001,0.5287,containment
728045.144,4495463.152000001,0.7138,containment
729045.144,4495463.152000001,0.8809999999999999,containment
730045.144,4495463.152000001,0.7828,infected
731045.144,4495463.152000001,0.5565,infected
732045.144,4495463.152000001,0.205,infected
733045.144,4495463.152000001,0.3889,infected
734045.144,4495463.152000001,0.5436,infected
735045.144,4495463.152000001,0.5989,infected
736045.144,4495463.152000001,0.5013000000000001,infected
737045.144,4495463.152000001,0.2634,infected
738045.144,4495463.152000001,0.10279999999999999,infected
739045.144,4495463.152000001,0.1313,infected
740045.144,4495463.152000001,0.1936,infected
741045.144,4495463.152000001,0.042800000000000005,infected
742045.144,4495463.152000001,0.0329,infected
743045.144,4495463.152000001,0.318,infected
744045.144,4495463.152000001,0.042300000000000004,infected
745045.144,4495463.152000001,0.1997,infected
746045.144,4495463.152000001,0.0073,infected
747045.144,4495463.152000001,0.0072,infected
748045.144,4495463.152000001,0.009300000000000001,infected
749045.144,4495463.152000001,0.1605,infected
750045.144,4495463.152000001,0.0223,infected
752045.144,4495463.152000001,0.0635,infected
753045.144,4495463.152000001,0.0014000000000000002,infected
755045.144,4495463.152000001,0.023799999999999998,infected
756045.144,4495463.152000001,0.027200000000000002,infected
659045.144,4494463.152000001,0.0913,disease-free
660045.144,4494463.152000001,0.0605,disease-free
661045.144,4494463.152000001,0.2375,disease-free
662045.144,4494463.152000001,0.1679,disease-free
663045.144,4494463.152000001,0.11130000000000001,disease-free
664045.144,4494463.152000001,0.14550000000000002,disease-free
665045.144,4494463.152000001,0.0837,disease-free
666045.144,4494463.152000001,0.4429,disease-free
667045.144,4494463.152000001,0.2211,disease-free
668045.144,4494463.152000001,0.2506,disease-free
669045.144,4494463.152000001,0.2937,disease-free
670045.144,4494463.152000001,0.2867,disease-free
671045.144,4494463.152000001,0.1679,disease-free
672045.144,4494463.152000001,0.15869999999999998,disease-free
673045.144,4494463.152000001,0.17329999999999998,disease-free
674045.144,4494463.152000001,0.24489999999999998,disease-free
675045.144,4494463.152000001,0.3739,disease-free
676045.144,4494463.152000001,0.364,disease-free
677045.144,4494463.152000001,0.2502,disease-free
678045.144,4494463.152000001,0.21309999999999998,disease-free
679045.144,4494463.152000001,0.0264,disease-free
680045.144,4494463.152000001,0.0392,disease-free
681045.144,4494463.152000001,0.0265,disease-free
682045.144,4494463.152000001,0.0756,disease-free
683045.144,4494463.152000001,0.0977,disease-free
684045.144,4494463.152000001,0.068,disease-free
685045.144,4494463.152000001,0.2217,disease-free
686045.144,4494463.152000001,0.27690000000000003,disease-free
687045.144,4494463.152000001,0.11710000000000001,disease-free
688045.144,4494463.152000001,0.0604,disease-free
689045.144,4494463.152000001,0.1219,disease-free
690045.144,4494463.152000001,0.0229,disease-free
692045.144,4494463.152000001,0.002,surveillance
693045.144,4494463.152000001,0.3223,surveillance
694045.144,4494463.152000001,0.5972999999999999,surveillance
695045.144,4494463.152000001,0.4131,surveillance
696045.144,4494463.152000001,0.5222,surveillance
697045.144,4494463.152000001,0.6175,surveillance
698045.144,4494463.152000001,0.32799999999999996,surveillance
699045.144,4494463.152000001,0.2163,surveillance
700045.144,4494463.152000001,0.1208,surveillance
701045.144,4494463.152000001,0.1075,surveillance
702045.144,4494463.152000001,0.2198,containment
703045.144,4494463.152000001,0.18100000000000002,containment
704045.144,4494463.152000001,0.20010000000000003,containment
705045.144,4494463.152000001,0.1648,containment
706045.144,4494463.152000001,0.16469999999999999,containment
707045.144,4494463.152000001,0.0304,containment
708045.144,4494463.152000001,0.7016,containment
709045.144,4494463.152000001,0.5345,containment
710045.144,4494463.152000001,0.6568999999999999,containment
711045.144,4494463.152000001,0.6092,containment
712045.144,4494463.152000001,0.6317,containment
713045.144,4494463.152000001,0.7345,containment
714045.144,4494463.152000001,0.8948,containment
715045.144,4494463.152000001,0.48119999999999996,containment
716045.144,4494463.152000001,0.23879999999999998,containment
717045.144,4494463.152000001,0.0862,containment
718045.144,4494463.152000001,0.8491,containment
719045.144,4494463.152000001,0.6869,containment
720045.144,4494463.152000001,0.9131,containment
721045.144,4494463.152000001,0.7533,containment
722045.144,4494463.152000001,0.5256000000000001,containment
723045.144,4494463.152000001,0.4456,containment
724045.144,4494463.152000001,0.5162,containment
725045.144,4494463.152000001,0.8769,containment
726045.144,4494463.152000001,0.9584,containment
727045.144,4494463.152000001,0.8926000000000001,containment
728045.144,4494463.152000001,0.8392000000000001,containment
729045.144,4494463.152000001,0.968,infected
730045.144,4494463.152000001,0.8590000000000001,infected
731045.144,4494463.152000001,0.696,infected
732045.144,4494463.152000001,0.3934,infected
733045.144,4494463.152000001,0.4363,infected
734045.144,4494463.152000001,0.391,infected
735045.144,4494463.152000001,0.6655,infected
736045.144,4494463.152000001,0.3102,infected
737045.144,4494463.152000001,0.15259999999999999,infected
738045.144,4494463.152000001,0.0354,infected
739045.144,4494463.152000001,0.1001,infected
740045.144,4494463.152000001,0.345,infected
741045.144,4494463.152000001,0.182,infected
742045.144,4494463.152000001,0.4092,infected
743045.144,4494463.152000001,0.3754,infected
744045.144,4494463.152000001,0.138,infected
745045.144,4494463.152000001,0.30269999999999997,infected
746045.144,4494463.152000001,0.0611,infected
747045.144,4494463.152000001,0.0089,infected
748045.144,4494463.152000001,0.0294,infected
749045.144,4494463.152000001,0.1797,infected
750045.144,4494463.152000001,0.1434,infected
751045.144,4494463.152000001,0.0043,infected
752045.144,4494463.152000001,0.018000000000000002,infected
753045.144,4494463.152000001,0.0068000000000000005,infected
755045.144,4494463.152000001,0.0339,infected
756045.144,4494463.152000001,0.0084,infected
659045.144,4493463.152000001,0.1793,disease-free
660045.144,4493463.152000001,0.09369999999999999,disease-free
661045.144,4493463.152000001,0.1881,disease-free
662045.144,4493463.152000001,0.0401,disease-free
663045.144,4493463.152000001,0.0405,disease-free
664045.144,4493463.152000001,0.0617,disease-free
665045.144,4493463.152000001,0.2797,disease-free
666045.144,4493463.152000001,0.5157,disease-free
667045.144,4493463.152000001,0.4362,disease-free
668045.144,4493463.152000001,0.4275,disease-free
669045.144,4493463.152000001,0.30820000000000003,disease-free
670045.144,4493463.152000001,0.1023,disease-free
671045.144,4493463.152000001,0.2028,disease-free
672045.144,4493463.152000001,0.1743,disease-free
673045.144,4493463.152000001,0.2218,disease-free
674045.144,4493463.152000001,0.15,disease-free
675045.144,4493463.152000001,0.3326,disease-free
676045.144,4493463.152000001,0.3006,disease-free
677045.144,4493463.152000001,0.1176,disease-free
678045.144,4493463.152000001,0.1605,disease-free
679045.144,4493463.152000001,0.0182,disease-free
680045.144,4493463.152000001,0.23670000000000002,disease-free
681045.144,4493463.152000001,0.0684,disease-free
682045.144,4493463.152000001,0.3603,disease-free
683045.144,4493463.152000001,0.0368,disease-free
685045.144,4493463.152000001,0.004,disease-free
686045.144,4493463.152000001,0.051500000000000004,disease-free
687045.144,4493463.152000001,0.1407,disease-free
688045.144,4493463.152000001,0.0297,disease-free
